n,sample_index,max_fidelity,ttime,cpu_time,generations
56,8,0.9519759584113824,32.40000000,22.44395542,31
56,9,0.9514754500191923,34.65000000,23.89108872,33
56,10,0.9524169836566756,33.45000000,18.72077632,26
56,11,0.9500936675946677,33.30000000,24.05527663,33
56,12,0.9526727076233602,34.95000000,23.44585776,32
56,13,0.9511159701852442,37.05000000,24.57700253,34
56,14,0.9570611932893379,32.70000000,23.81820130,33
56,15,0.9539722735616436,32.10000000,21.93378496,30
56,16,0.9532518742525906,34.65000000,18.04809475,25
56,17,0.9309862034230549,33.45000000,19.45119476,27
56,18,0.9522429787758256,30.45000000,24.54536629,34
56,19,0.9538010123123211,33.60000000,24.69441891,34
60,0,0.9564307123875727,36.45000000,29.60740972,38
60,1,0.9537404330650192,35.10000000,22.40063477,29
60,2,0.9516706985968867,36.00000000,22.50676680,29
60,3,0.9524351032025328,32.55000000,24.61668277,32
60,4,0.951729640216235,32.70000000,21.11273026,27
60,5,0.9534041580720596,39.00000000,31.59004736,41
60,6,0.9469006155597972,32.70000000,20.06077552,26
60,7,0.9463134519455911,32.85000000,21.61037660,28
60,8,0.9537105791284781,35.25000000,23.03029633,30
60,9,0.956246255850298,38.85000000,27.78402829,36
60,10,0.9524233842545047,36.75000000,22.54735470,29
60,11,0.9558075836458956,37.05000000,26.38360381,34
60,12,0.9532218349777937,37.95000000,31.12467122,40
60,13,0.9524205695274961,35.55000000,26.49083710,34
60,14,0.9512566883383107,36.30000000,31.11472154,40
60,15,0.9520702751146848,35.40000000,20.18721652,26
60,16,0.950823122951633,37.50000000,28.99824953,37
60,17,0.9540400061815002,34.80000000,28.10693336,36
60,18,0.9525989481535633,35.70000000,24.69887805,32
60,19,0.9521504115876857,36.30000000,26.16354871,34
64,0,0.9503825008312841,35.25000000,25.17391992,31
64,1,0.9502714527547966,39.90000000,38.11583495,47
64,2,0.9554945613622448,36.45000000,27.69075394,34
64,3,0.9529366004674009,39.15000000,31.16904855,38
64,4,0.9541291814610648,38.85000000,27.68014050,34
64,5,0.947695672747021,40.50000000,40.28883028,49
64,6,0.9401019108456701,37.95000000,22.85464072,28
64,7,0.953038512264298,37.95000000,29.96520567,37
64,8,0.9555741823555803,40.65000000,30.21193957,37
64,9,0.950204610144577,37.20000000,42.88939548,52
64,10,0.9531250405533332,38.85000000,29.60418439,36
64,11,0.9526729672085962,39.00000000,29.15989327,36
64,12,0.9551580251929406,36.90000000,26.02562690,32
64,13,0.9505198265288539,40.35000000,35.29446983,43
64,14,0.9522854332381518,38.85000000,26.70130229,33
64,15,0.951174570929183,37.65000000,35.02407002,43
64,16,0.947411312534793,43.50000000,50.22967339,61
64,17,0.9505014659444571,39.75000000,31.38553882,38
64,18,0.9380649202991561,41.70000000,160.97993660,176
64,19,0.9541437922052672,36.15000000,25.86009169,32
